Street,Lat,Lon
LOGAN ST,-73.87630601402539,40.676169392665344
LOHENGRIN PL,-73.82079881659368,40.83952025720691
LOIS AVE,-73.92122548115773,40.58704672787437
LOIS PL,-74.10201949012533,40.63914996655239
LOMBARD CT,-74.20074273390746,40.553579648326604
LOMBARDY ST,-73.9364624367689,40.72269459144739
LONDON RD,-74.13755857362696,40.57817416471544
LONG POND LN,-74.08072307008588,40.614173357873646
LONG ST,-73.78272737890583,40.68036968438458
LONGDALE ST,-74.16429764954309,40.61719394867622
LONGFELLOW AVE,-73.9015440577582,40.811038115553224
LONGSTREET AVE,-73.80611090370004,40.81917995722561
LONGVIEW PL,-73.90286995069451,40.900027447366256
LONGVIEW RD,-74.09067964173784,40.61158217893669
LONGWOOD AVE,-73.89769976244288,40.81708277764812
LOOMIS ST,-73.84423214027308,40.85040882391549
LORETTA RD,-73.75595624781437,40.60309377462631
LORETTO ST,-74.23894871349458,40.502744123752336
LORI DR,-73.78768794532485,40.78719265332288
LORILLARD PL,-73.88881436560357,40.85680563299775
LORIMER ST,-73.95081859837804,40.71538627080481
LORING AVE,-74.0335043007337,40.60654483930033
LORING PL,-73.91476225277738,40.85365614045853
LORING PL N,-73.9087654530757,40.86133631510623
LORING PL S,-73.91501932134564,40.85381372740906
LORRAINE AVE,-74.17532616491323,40.54217002629948
LORRAINE LOOP,-74.22025682214442,40.5453628836198
LORRAINE ST,-74.00533832756638,40.67399362171379
LORTEL AVE,-74.11529180222426,40.610145086483676
LOSEE TER,-73.93660758380206,40.58558751887342
LOTT AVE,-73.9063838494169,40.65815547175535
LOTT LN,-74.16377608387558,40.57521014727892
LOTT PL,-73.9351567114344,40.62242177026841
LOTT ST,-73.9540914910163,40.646711444940216
LOUBET ST,-73.85067561763667,40.71307300797873
LOUIS NINE BLVD,-73.89284329387402,40.83291267831264
LOUIS PL,-73.91733583479898,40.67724043687088
LOUIS ST,-74.08627428414579,40.63003927455128
LOUISA ST,-73.9823392861074,40.64287758366527
LOUISE LN,-74.10862710297549,40.60495740123109
LOUISE ST,-74.1825761860116,40.52815275356163
LOUISE TER,-74.03232364171886,40.636528661491454
LOUISIANA AVE,-73.88951376018879,40.65093556437072
LOVE LN,-73.99449248156532,40.696056852086485
LOVELACE AVE,-74.17467110255835,40.552304351693245
LOVELL AVE,-74.1498362592261,40.59142965913261
LOVINGHAM PL,-73.76437293521789,40.69086970085441
LOWE CT,-73.80649014141453,40.70260341791553
LOWELL ST,-73.97850728842081,40.735212338329745
LOWERRE PL,-73.8603447392517,40.89016382370985
LUCAS ST,-73.75551921961862,40.684162529193095
LUCERNE ST,-73.81842167154927,40.84294246370801
LUCILLE AVE,-74.21834101216594,40.54820551846047
LUCY LOOP,-74.17361286591083,40.54180289160389
LUDLAM PL,-73.95503927231802,40.66503306108843
LUDLOW ST,-74.05419068946908,40.66186028566688
LUDLUM AVE,-73.76874012316098,40.70494902914994
LUDWIG LN,-74.15975412695262,40.622487513464776
LUDWIG ST,-74.11919806455397,40.62715579981908
LUIGI CT,-74.12473372448416,40.57745986220215
LUIGI PL,-74.12244427312878,40.576837969828524
LUKE CT,-74.14345247216069,40.56425469790016
LUKE PL,-73.76228681325334,40.751920066803066
LULU CT,-74.23234936134989,40.50345894472674
LUNA CIR,-74.16746727289531,40.5297852057498
LUNDI CT,-74.15794315018994,40.586677967604416
LUNDSTEN AVE,-74.23253452335689,40.53809004885177
LUQUER ST,-74.00063832015377,40.67777508615309
LURTING AVE,-73.85530336688672,40.85711149325546
LUSTRE ST,-73.83183019253956,40.89056193887104
LUTEN AVE,-74.19091854432301,40.52651733807468
LUTHER RD,-73.88189864292158,40.70022205829861
LUX RD,-73.80443237199376,40.6894929319005
LYCEUM CT,-74.12490771301391,40.63035993931178
LYDIG AVE,-73.8608124677338,40.85479653754437
LYLE CT,-74.13808453109053,40.5652687562276
LYMAN AVE,-74.06405702135127,40.60680497789279
LYMAN PL,-73.98905548382929,40.72546616156967
LYMAN ST,-73.73217293384582,40.72914237845944
LYME AVE,-74.005916419019,40.57729939497898
LYNBROOK AVE,-74.21663637097114,40.53962385189505
LYNBROOK CT,-74.21706574879747,40.54071443076315
LYNCH ST,-73.96650813747372,40.69217685034513
LYNDALE AVE,-74.15978602574165,40.53766142689205
LYNDALE LN,-74.16394040139643,40.54238969796034
LYNHURST AVE,-74.07105086956847,40.617326556566226
LYNN CT,-74.15011608659748,40.621499735740215
LYNN ST,-74.11743016739261,40.55841202688349
LYNNHAVEN PL,-74.11580729466661,40.62634022724677
LYON AVE,-73.84988805925299,40.83650330521102
LYON PL,-74.14766933406857,40.61837944507192
LYVERE ST,-73.85229316851027,40.84180575196316
MAC DONOUGH ST,-73.92913341421908,40.68268626187413
MAC DOUGAL ALY,-73.99779115676594,40.732372262445224
MAC DOUGAL ST,-73.93891138086892,40.693856277011356
MAC GREGOR AVE,-74.19881964796163,40.52380423905618
MACDONOUGH PL,-73.82488169795212,40.84431787941399
MACE AVE,-73.85298795003557,40.86293176756746
MACE ST,-74.13561516766688,40.57401331231392
MACFARLAND AVE,-74.0701645316016,40.59757522800956
MACKAY PL,-74.03361892351127,40.63652546071881
MACKENZIE ST,-73.94000910298688,40.57950001133508
MACLAY AVE,-73.84960764296038,40.84106650532963
MACNISH ST,-73.87977771340752,40.74211497036753
MACOMBS PL,-73.93766616513342,40.82659127509741
MACOMBS RD,-73.91696362242898,40.84587968934146
MACON AVE,-74.17143919231539,40.55737496746999
MACON ST,-73.93296517236004,40.68299051086936
MACORMAC PL,-74.16965533423884,40.636651936389455
MACY PL,-73.90135527682939,40.81821419723919
MADAN CT,-74.15420805064514,40.620141075443975
MADELINE CT,-74.0275204486216,40.63686088449125
MADERA ST,-74.20005433052076,40.526590513410675
MADIGAN PL,-74.09497683200668,40.604002467087845
MADISON AVE,-73.96919268743405,40.77067831563221
MADISON PL,-73.94095864110197,40.610421522002774
MADISON SQ  PLAZA,-73.9865886699999,40.74242089088807
MADISON SQ N,-73.98737935661275,40.743223026032105
MADISON SQ W,-73.98931941840027,40.7428024193223
MADISON ST,-73.93312404141783,40.69376505559741
MADOC AVE,-73.92434894932293,40.58619104788126
MADOR CT,-73.74338609659657,40.60307521698221
MADSEN AVE,-74.23360903991056,40.52291995766219
MAGAW PL,-73.93704557909655,40.85140793110998
MAGENTA ST,-73.86421350443096,40.874840821500705
MAGNOLIA AVE,-74.09325338680148,40.58755614958074
MAGNOLIA CT,-73.84114103342287,40.66955828027045
MAGNOLIA PL,-73.80896814322307,40.80925909235404
MAGUIRE AVE,-74.21172114315209,40.53858586868475
MAGUIRE CT,-74.21157304782055,40.528900929827934
MAHAN AVE,-73.8289251063916,40.84676574406524
MAIDEN LN,-74.09179220362267,40.63858789464614
MAIN AVE,-73.93284643970104,40.77189313163489
MAIN ST,-73.952508795328,40.680740744336454
MAINE AVE,-74.13181247846082,40.6207618347857
MAITLAND AVE,-73.83586958407072,40.8406976519077
MAJ WM DEEGAN BLVD,-73.92805766166846,40.84093796136882
MAJOR AVE,-74.06869186245902,40.59880623572484
MAJOR DEEGAN EXPY,-73.88203515102097,40.895019335181445
MALBA DR,-73.82641442872871,40.79152717727537
MALBONE ST,-73.94906608207245,40.664564775230644
MALCOLM X BLVD,-73.92986495999851,40.687375576450016
MALDEN PL,-74.1164775331612,40.562117154512805
MALIBU CT,-74.2138844656568,40.53777853342967
MALLARD LN,-74.21903811380426,40.53598214048775
MALLORY AVE,-74.07758132641014,40.59362376795522
MALLOW ST,-74.2089213212038,40.54682858148824
MALONE AVE,-74.12518374604726,40.55968763592269
MALONEY DR,-74.0628166543213,40.603973121096764
MALTA ST,-73.89469889979948,40.658203608798054
MALVINE AVE,-74.21861432089094,40.54591939640072
MANCHESTER DR,-74.1945774544588,40.54977532353641
MANDY CT,-74.21870733467932,40.53712402646843
MANEE AVE,-74.20654069397087,40.52382679291336
MANGIN AVE,-73.76691679774954,40.69915980100679
MANHATTAN  W,-73.99917825090004,40.75362348244562
MANHATTAN AVE,-73.95572091915687,40.73519084110815
MANHATTAN COLLEGE PKWY,-73.9027914959462,40.89037776508023
MANHATTAN CT,-73.96583000834025,40.58812899287375
MANHATTAN SQ,-73.99125401303583,40.710190437934536
MANHATTAN ST,-74.24184194801933,40.50264488114035
MANIDA ST,-73.88836170536192,40.81390567199051
MANILA AVE,-74.10971950674245,40.55969393970262
MANILA PL,-74.10766169047437,40.56186309398238
MANILLA ST,-73.883865808803,40.73587022051271
MANLEY ST,-74.23715850949925,40.53568057957495
MANN AVE,-74.13321960150763,40.61076118095154
MANNING ST,-73.85156346709614,40.83709321767397
MANOR AVE,-73.87626740285853,40.82847215191338
MANOR CT,-74.05523220234856,40.58067129847464
MANOR RD,-73.94460890460228,40.676887629134626
MANORVILLE CT,-74.078170702077,40.603748930856135
MANSE ST,-73.85057757133363,40.712248534488026
MANSION AVE,-74.14074194760195,40.54442556035127
MANSION ST,-73.86958206348251,40.838056506939004
MANTON PL,-74.08073723401678,40.60948311977372
MANTON ST,-73.81853370580988,40.709863972900905
MANVILLE LN,-73.91178327251383,40.55969312791279
MAPES AVE,-73.88556442864763,40.846601622934614
MAPLE AVE,-73.95264151003975,40.67872631742536
MAPLE CT,-74.19745005420626,40.55158249706171
MAPLE PKWY,-74.15644368950105,40.62923904469994
MAPLE ST,-73.94689707487518,40.661067601745884
MAPLE TER,-74.1002423999107,40.563560742586915
MAPLETON AVE,-74.09083860047801,40.573539610637184
MAPLEWOOD AVE,-74.13224166339941,40.57146426255548
MAPLEWOOD PL,-74.10430926617157,40.57461071025467
MARAN PL,-73.86738714710789,40.85357210812011
MARATHON PKWY,-73.73300925901695,40.76192060643649
MARBLE HILL AVE,-73.9099151858466,40.875828383432825
MARBLE LOOP,-74.23935982231374,40.53747562506232
MARBLE ST,-74.13509002518241,40.61372885988621
MARC ST,-74.1525724808963,40.61987787574659
MARCONI PL,-73.91271323231194,40.676969870478345
MARCONI ST,-73.8406204862958,40.85021695435299
MARCUS GARVEY BLVD,-73.93930060305044,40.689251723076794
MARCY AVE,-73.9951108115159,40.669099636888824
MARCY PL,-73.91637016328278,40.838130885706974
MARENGO ST,-73.76708242014573,40.72147960670622
MARETZEK CT,-74.21499998827957,40.52666973399847
MARGARET CORBIN DR,-73.93220611790403,40.86305665010744
MARGARET CT,-73.95702352715087,40.588917342290635
MARGARET PL,-73.85600731283321,40.70517542183912
MARGARET ST,-74.15294275286477,40.55212007522344
MARGARETTA CT,-74.12828883435118,40.617769750010936
MARGINAL ST,-74.00194458297601,40.705858699626084
MARGINAL ST  E,-73.89657185231391,40.67930983911458
MARGINAL ST  W,-73.89811663223418,40.67907961678349
MARGO LOOP,-74.076776313578,40.63432396858501
MARIA LN,-74.16350435301148,40.547389580247156
MARIANNE ST,-74.13844870248012,40.6229937239016
MARIE ST,-74.08482740735033,40.601017924451746
MARINA DR,-73.81460601938934,40.81446478380097
MARINE AVE,-74.03446014981334,40.615860627290466
MARINE PKWY,-73.94122287994406,40.61190507683225
MARINE ST,-73.78471895173178,40.84035964904507
MARINE WAY,-74.10206345209964,40.56304177420913
MARINERS LN,-74.15247613085313,40.635470060019145
MARINETTE ST,-73.74883488137293,40.779740797687616
MARION,-73.92114466811576,40.557439819350286
MARION AVE,-73.91691596603833,40.83178347190456
MARION ST,-73.93250482557768,40.67714070299967
MARISA CIR,-74.21629083201375,40.538230425519295
MARISA CT,-74.07376534406411,40.639538312154315
MARISSA ST,-73.75368298746675,40.67131010848417
MARJORIE ST,-74.23523963985231,40.53709107013277
MARK ST,-74.09396821600232,40.595662143976604
MARKET ST,-74.0174961590928,40.66194319363546
MARKETFIELD ST,-74.01176368620287,40.704754843595325
MARKHAM LN,-74.1164416442495,40.63910809988999
MARKHAM PL,-74.13204258622736,40.6154437860463
MARKWOOD PL,-73.83692765281126,40.712265488948916
MARLBOROUGH CT,-73.96304720361276,40.63372565367311
MARLBOROUGH RD,-73.96450134720929,40.64158541574245
MARMION AVE,-73.88769199319405,40.84238470221379
MARNE AVE,-74.17430446388778,40.55483300637305
MARNE PL,-73.77756904586116,40.69428555342665
MAROLLA PL,-73.83579996328879,40.88449841860695
MARS PL,-73.76140731081705,40.681928895510175
MARSCHER PL,-74.19563007237868,40.51426593666661
MARSDEN ST,-73.77943178760226,40.68451115681954
MARSH AVE,-74.16286860598478,40.58064179149647
MARSHA RAPAPORT WAY,-73.97277859929115,40.57786113807571
MARSHALL AVE,-73.99971186461264,40.578708244168666
MARSHALL DR,-74.02991957363052,40.60740531936149
MARSHALL DR N,-74.02792952944166,40.60655165737093
MARSHALL DR S,-74.02801470890984,40.60605817658212
MARSHALL ST,-73.98094812643039,40.704756881265446
MARTENSE AVE,-73.85629980409588,40.74049359495974
MARTENSE CT,-73.958035749172,40.65155280457672
MARTENSE ST,-73.95284530871143,40.65151333923695
MARTHA AVE,-73.86530902804434,40.90034559908158
MARTHA ST,-74.09827451095666,40.61353500712373
MARTIN AVE,-74.13989709457208,40.6072256954804
MARTIN CT,-73.76679233390949,40.60293729765767
MARTIN LUTHER KING JR PL,-73.9481290892597,40.69705731707708
MARTINEAU ST,-74.16900350405254,40.63943064907206
MARTLING AVE,-74.12063108632047,40.62241497388943
MARVIN PL,-73.84783987660678,40.84158946337736
MARVIN RD,-74.21734644915217,40.53601596721369
MARVIN ST,-73.76047249711785,40.5941173418936
MARX ST,-74.11006606053506,40.61326166706566
MARY ST,-74.08634691754801,40.61251764535556
MARYLAND AVE,-74.0699151997312,40.611104035488935
MARYLAND LN,-74.0747104162005,40.609167224071314
MARYLAND RD,-73.74316549644665,40.76085004110425
MASON AVE,-74.09557394454902,40.57708712521475
MASON BLVD,-74.21336884175163,40.543753377692056
MASON ST,-74.09575110943449,40.599974793524005
MASPETH AVE,-73.91938048445675,40.72060462728769
MASSACHUSETTS ST,-74.25101224180928,40.504417975138956
MASSACHUSETTS ST S,-74.24985525346669,40.50180711897751
MATHEWS AVE,-74.1084466507406,40.625802295592074
MATHEWSON CT,-73.76053649402868,40.678473021823
MATHIAS AVE,-73.78630366289866,40.691420834547074
MATILDA AVE,-73.85458087292383,40.90114626860628
MATTHEW PL,-74.15350867755559,40.62385459025432
MATTHEWS AVE,-73.86256828207652,40.85790811746934
MATTHEWS CT,-73.96902579203727,40.6424586325253
MATTHEWS PL,-73.89617340304949,40.63352928556175
MAUJER ST,-73.94346134728929,40.71109141886022
MAURICE AVE,-73.90135242803721,40.73275852680743
MAXIE CT,-74.08584000674125,40.621695692083996
MAY AVE,-74.16199418177618,40.61489707818989
MAY PL,-74.17152675452519,40.53989029645704
MAYBERRY PROM,-74.15915167342335,40.52929642981995
MAYBURY AVE,-74.14014281863392,40.549434004294255
MAYBURY CT,-74.1352230159594,40.55285409644347
MAYDA RD,-73.74004086400252,40.6590002912651
MAYFAIR DR,-73.90838189865111,40.61162477582212
MAYFAIR DR N,-73.9050097921883,40.61078124889447
MAYFAIR DR S,-73.90828503147357,40.60855292320598
MAYFAIR RD,-73.83696967367327,40.70586933434421
MAYFIELD RD,-73.79060430698998,40.715460938124025
MAYFLOWER AVE,-73.83360769973078,40.844915684033026
MAYVILLE ST,-73.76684779648981,40.69904679295
MAZEAU ST,-73.89051980758678,40.727216492461615
MAZZA CT,-74.20114271216201,40.556426669817895
MC ARTHUR AVE,-74.17768150061814,40.55552669222728
MC ARTHUR RD,-74.02543716842392,40.606550724763615
MC BAINE AVE,-74.21440638469633,40.54296935389787
MC CLEAN AVE,-74.0690582600349,40.597214783704345
MC CORMICK PL,-74.08339407412215,40.596411744265716
MC CULLY AVE,-74.13013263934673,40.57603806875581
MC DERMOTT AVE,-74.08430603044592,40.590354728212084
MC DIVITT AVE,-74.15035177931215,40.59075502143972
MC DONALD ST,-74.1348434132396,40.60032271597931
MC GINTY CIR,-73.91980253928018,40.7924780328224
MC KEE AVE,-74.14138241480623,40.54542456851447
MC KEEVER PL,-73.95900435126144,40.66472098301148
MC KENNY ST,-73.99331817627008,40.701762704195176
MC KIBBIN CT,-73.93795265664977,40.705140004165436
MC KIBBIN ST,-73.94138226652676,40.70527211030743
MC KINLEY AVE,-73.89068083419996,40.67120896661619
MC LAUGHLIN AVE,-73.77113374933506,40.72357184024946
MC LAUGHLIN ST,-74.07307796167899,40.59020261682922
MC OWEN AVE,-73.81907005145769,40.88818332888024
MC VEIGH AVE,-74.1536243551655,40.58900908786771
MCBRIDE ST,-73.75746452025513,40.606085995717685
MCCLANCY PL,-73.88533246349544,40.66422404693575
MCCLELLAN ST,-73.91857298048996,40.83295619128568
MCDONALD AVE,-73.97597328042454,40.62135732179165
MCDONALD ST,-73.84236990849251,40.855189882888865
MCGRAW AVE,-73.85985536529941,40.83482908773263
MCGUINNESS BLVD,-73.95003047343512,40.72865825698175
MCGUINNESS BLVD  S,-73.94583109360198,40.72174845047813
MCINTOSH ST,-73.86854162889856,40.76336834663052
MCKEE CT,-73.82836214454176,40.65208301018213
MEAD ST,-73.86659422402613,40.842457584265176
MEADE LOOP,-74.22884662692461,40.52252764078327
MEADOW AVE,-74.09360797064069,40.60188645913773
MEADOW CT,-74.21360855390385,40.54865431604836
MEADOW DR,-73.76927851825974,40.665971705144884
MEADOW LAKE DR,-73.83840994290847,40.73571939803179
MEADOW LN,-74.14227651544836,40.55524834733152
MEADOW PL,-74.09570074959653,40.58107828972391
MEADOW RD,-73.76949510849937,40.66654249117331
MEADOW ST,-73.93440887534375,40.71120923853879
MEAGAN LOOP,-74.2470995676766,40.514501146044914
MEAGHER AVE,-73.81040537311817,40.81711847815858
MEDFORD RD,-74.09791210125395,40.60223882914455
MEDINA ST,-74.11982942155593,40.559638599289656
MEEHAN AVE,-73.74160697343494,40.5992369894185
MEEKER AVE,-73.94088558164509,40.72238467128963
MEEKER ST,-74.13433217070332,40.58060509038557
MEISNER AVE,-74.1326130141592,40.580158118563126
MELBA CT,-73.92482963874879,40.58743069954852
MELBA ST,-74.12458769738657,40.604763718726744
MELBOURNE AVE,-73.82067932094033,40.733997567576495
MELHORN RD,-74.11418740490734,40.608384917509056
MELISSA CT,-73.78614473820794,40.787612710905826
MELISSA ST,-74.15315906078476,40.61941110213681
MELROSE AVE,-73.95125947660726,40.78196087863696
MELROSE LN,-73.75244402568366,40.77227416845341
MELROSE PL,-74.14484138748428,40.54483706722828
MELROSE ST,-73.93054682644954,40.701653158858804
MELVILLE ST,-73.91477511179727,40.796350967680624
MELVIN AVE,-74.1899526947656,40.59097258340764
MELVINA PL,-73.9094355432205,40.723552188216445
MELYN PL,-74.15098122637536,40.625938682944756
MEMO ST,-74.19751211810139,40.51602484366164
MEMORIAL CIR,-73.84138564611939,40.57880631021998
MEMPHIS AVE,-73.91674889688272,40.61469146054376
MENAHAN ST,-73.91200407372591,40.702778423406755
MENDELSOHN ST,-74.07441000244549,40.6067936779303
MENTONE AVE,-73.74570592387627,40.66730935204113
MERCER PL,-74.14348456158456,40.54386336946379
MERCER ST,-73.99919829556495,40.723918757669324
MERCURY LN,-74.15670425353676,40.582446286927365
MEREDITH AVE,-74.19045053137583,40.59708673111352
MERIDIAN BLVD,-73.79968061770155,40.58797474755164
MERIDIAN RD,-73.84434057145252,40.75028648039076
MERIT CT,-73.92651021873532,40.588037881042986
MERIVALE LN,-74.07181887439936,40.62045957717403
MERKEL PL,-74.11837958189865,40.55404474868841
MERLE PL,-74.06915238474103,40.60728979822217
MERMAID AVE,-73.9926664486714,40.57576211111616
MERMAID LN,-73.85423257280175,40.80805397058533
MERRIAM AVE,-73.92574464408119,40.841251330061446
MERRICK AVE,-74.11071391220239,40.60121228492063
MERRICK BLVD,-73.76188029496095,40.684778833711064
MERRILL AVE,-74.16604219173018,40.610663593941695
MERRILL ST,-73.79923068844663,40.72758328416105
MERRIMAN AVE,-74.12476278310493,40.620131842637946
MERRITT AVE,-73.82872537046418,40.886905701360554
MERRY AVE,-73.82840645395245,40.84181725130659
MERRYMOUNT ST,-74.1609041443614,40.588518559716974
MERSEREAU AVE,-74.16353832953389,40.63594922813683
MESEREAU CT,-73.93754689688022,40.585306585233766
MESEROLE AVE,-73.95135595455362,40.727520597581304
MESEROLE ST,-73.94173947281438,40.70830142455659
METCALF AVE,-73.8646909656905,40.81695135835537
METCALFE ST,-74.08557299166016,40.616121378870396
